,0
2608,5.615439130407654
2609,6.76143220156932
2610,5.6541114337359035
2611,5.6934662819012365
2612,5.50576235227633
2613,5.721579628489147
2614,5.696798809483513
2615,5.888375918399886
2616,5.739390696343517
2617,5.3653025744267
2618,5.719765543586737
2619,6.426686255783881
2620,6.5646820500971526
2621,5.887142656349731
2622,5.593223822044731
2623,5.638122332631223
2624,5.812641978002928
2625,6.516174958396342
2626,5.694450263646665
2627,5.765412327783276
2628,5.636203067241838
2629,5.887418310413441
2630,7.04383608737846
2631,6.955016837401099
2632,6.135926412440758
2633,5.8573253962591085
2634,5.717328058460222
2635,6.36278429871677
2636,5.868299295558257
2637,5.890877613880878
2638,6.834162398761667
2639,6.764624103677769
2640,5.7299502344269175
2641,6.117436638467942
2642,5.753430763359564
2643,5.695438161086834
2644,5.585730679070455
2645,6.759687318844048
2646,6.530355325622193
2647,7.1070599621541986
2648,6.725206216050598
2649,6.645220177531326
2650,5.820898664395827
2651,5.840572871894355
2652,5.770237961858027
2653,5.707065990702348
2654,5.661845903539625
2655,5.823980749496274
2656,5.79000579752134
2657,5.712548773073876
2658,5.706077459419099
2659,6.4563741005712645
2660,5.771014469761329
2661,5.840396454346103
2662,5.693319665322593
2663,5.7414015833257
2664,5.830284902059699
2665,6.13385299301682
2666,6.284701429570792
2667,5.927650938142633
2668,5.8666988085816385
2669,5.89834428394739
2670,5.804609291968802
2671,6.460353418814753
2672,6.821140292457099
2673,5.759815273771804
2674,6.93366468638432
2675,6.713459237789567
2676,5.502624194179971
2677,5.616318340344448
2678,5.852276304244686
2679,5.870004968880913
2680,6.524065071496669
2681,6.121303685016552
2682,5.635326586658338
2683,6.602236646265657
2684,5.648303453900903
2685,5.809762894369016
2686,5.6231628086973116
2687,5.652236457584419
2688,5.8051582149013266
2689,6.9642684713199365
2690,5.761444470893033
2691,6.019954509665751
2692,5.809489702347767
2693,6.238595468368134
2694,6.33950402694535
2695,6.991872485098415
2696,5.752984958685816
2697,5.595641952892617
2698,5.938594243629568
2699,5.923942995821266
2700,6.616301620608706
2701,5.716790236658579
2702,5.957825129923641
2703,5.714235741961342
2704,6.507992754836242
2705,5.73730324161714
2706,6.840708390485924
2707,5.596967022282034
2708,5.712965835255371
2709,6.2326908139481665
2710,6.538303507910497
2711,5.672030914771722
2712,5.573486318440588
2713,5.6894316386455905
2714,5.72325016853573
2715,6.313917810683665
2716,6.287735109602214
2717,5.59480993932788
2718,5.798004126764542
2719,5.757779416643543
2720,5.775450956089163
2721,6.367718137371443
2722,5.593520496657582
2723,5.829070470715151
2724,5.747062406368328
2725,5.8345473926878535
2726,5.7167633515499805
2727,5.55237381172066
2728,5.7482319774239645
2729,5.672765984929221
2730,5.738172832043509
2731,6.535616938817696
2732,6.239049306567053
2733,5.69874500775746
2734,6.559717146657505
2735,5.76873319990205
2736,5.825850361595831
2737,5.758299217934776
2738,5.71475686299218
2739,6.422530433029107
2740,5.7480794824439885
2741,5.579928479027163
2742,5.854019084810378
2743,5.7647805958438925
2744,6.414133345068309
2745,5.904598902295301
2746,6.1573483855138775
2747,5.765466090507972
2748,5.756582321159064
2749,5.759794368455385
2750,5.8950530928374665
2751,5.53059562634207
2752,5.784241479548037
2753,6.3867755523018355
2754,5.773162932714231
2755,5.860508300639259
2756,5.7860854804637984
2757,5.549659317522648
2758,6.834127252551649
2759,5.8647073134395455
2760,6.357415554591553
2761,5.583160401141084
2762,5.7618585630231465
2763,6.323192367931472
2764,5.920551388281462
2765,6.909147730692156
2766,5.953646432021574
2767,5.590591529542547
2768,5.550179294336083
2769,6.447056656062588
2770,6.506037958719226
2771,5.584861101511905
2772,6.539583926859674
2773,5.71620214774709
2774,5.6836638671424
2775,5.7476627032977605
2776,6.604499949342682
2777,5.6938140189499515
2778,5.909409983398949
2779,5.8491165617505745
2780,5.728226568110291
2781,5.842267872421769
2782,6.214636444407071
2783,5.734737449514713
2784,5.785157585004446
2785,5.799106185515459
2786,5.671040537328144
2787,6.339097743196493
2788,5.771089899624977
2789,5.599423557186907
2790,5.7922342757720955
2791,5.854029578602183
2792,6.654120495585857
2793,5.657569203014454
2794,5.9147998007923785
2795,5.693183866194756
2796,5.697698964928905
2797,6.799691590410585
2798,6.089106937155761
2799,6.452943329943905
2800,5.73530232280011
2801,5.655389591971908
2802,6.3671505543119
2803,5.474865365164755
2804,5.686031998100556
2805,5.906741207639194
2806,5.89285041222426
2807,6.724813979153887
2808,6.767802566740516
2809,6.317114179123913
2810,6.425519593219068
2811,5.890360542914501
2812,5.939562970280816
2813,5.7834656169239755
2814,5.683947742846867
2815,6.862811319006564
2816,6.721538804127345
2817,6.096932283606507
2818,5.49077923360761
2819,6.891286910087541
2820,5.771198817738795
2821,5.7619919819511605
2822,7.398668112257134
2823,5.709077252050942
2824,5.677500755229176
2825,5.821168939812959
2826,6.214064523138343
2827,5.643639846925038
2828,5.535262726299525
2829,5.905211083616244
2830,5.9898701461163055
2831,6.7616910238444214
2832,5.832817483230813
2833,5.543281806499871
2834,6.374838577882527
2835,5.826342513774233
2836,5.807324330850841
2837,5.666759530641077
2838,6.296743915884951
2839,5.536490812142757
2840,5.782398591694931
2841,5.402173468156353
2842,5.6263651861777
2843,6.445887526441518
2844,5.814092103257588
2845,6.906941768528133
2846,5.720133542833882
2847,6.313839204060649
2848,6.78330104071473
2849,5.65948767109993
2850,6.903651255719901
2851,5.780203426801705
2852,6.566676676926853
2853,5.853150466388593
2854,5.7567024163274105
2855,6.20908488581125
2856,5.748735989422521
2857,6.680611153496318
2858,5.707263522516968
2859,5.597854347537665
2860,5.754897755611568
2861,5.799860786565009
2862,5.859290399483112
2863,6.717783974524435
2864,6.6044252626153765
2865,5.642204981391805
2866,5.754123202913059
2867,5.774630416052774
2868,5.799345485256655
2869,5.900401302078779
2870,6.868747081685627
2871,5.869465039206883
2872,5.7793781139814975
2873,6.562736929768455
2874,6.572311900012198
2875,5.753173957565924
2876,5.722891416370502
2877,6.261131687895673
2878,5.549649144935177
2879,5.762900626650524
2880,6.266377746688937
2881,5.852006351207126
2882,5.486273315455642
2883,5.771193195998856
2884,5.92093249850164
2885,5.781925055596325
2886,5.83896886274
2887,6.725637399417187
2888,5.844297953484807
2889,6.315589263612083
2890,5.657907457954725
2891,6.158460256839866
2892,5.970546457726985
2893,6.769261261125058
2894,5.700881797828617
2895,6.712608337237166
2896,6.948631667799037
2897,5.755673093755648
2898,6.4515213423206035
2899,6.736575453490633
2900,6.820500450304789
2901,5.835818354491931
2902,5.6555962432153475
2903,5.72801406619242
2904,6.716122671363055
2905,5.786693808569624
2906,5.793216465261898
2907,6.517244753172786
2908,6.403862159246026
2909,6.41525134439434
2910,6.52364452280431
2911,5.493129406821431
2912,6.1291625145863255
2913,5.758603331552758
2914,6.94857863424048
2915,5.843168392422666
2916,6.417881332445518
2917,6.890000457262901
2918,5.735942537638369
2919,5.969574483065351
2920,6.126062030305109
2921,6.786318230688297
2922,6.2839030972984675
2923,6.8437441285612906
2924,5.775758408330994
2925,5.730486726204515
2926,6.75131970083737
2927,7.184231600876313
2928,5.851569412928892
2929,5.630916630422645
2930,5.884684354642558
2931,5.657430085224593
2932,5.78406305894267
2933,5.713487262014353
2934,5.811024519459502
2935,6.713698625672658
2936,5.857097304679356
2937,6.806234340185259
2938,5.851034145517656
2939,6.004117004231548
2940,5.694598315125841
2941,6.226245052290668
2942,6.305016603825156
2943,5.6176128445360405
2944,5.771291317727502
2945,5.5954971246919545
2946,5.754218058959744
2947,6.26300330204893
2948,5.679943569858422
2949,6.767483111443597
2950,5.550424572975754
2951,6.649862950811945
2952,5.747175895840395
2953,6.556802820651089
2954,5.639080743691397
2955,5.624276183105622
2956,6.5569226525710995
2957,6.376475433414532
2958,5.954846590482095
2959,5.556277521092527
2960,6.470346340712873
2961,5.804492585803859
2962,5.761184766736939
2963,7.026413516449759
2964,6.468237823824823
2965,5.751784765025687
2966,6.269749918112528
2967,6.475374050306892
2968,6.1229733914116835
2969,5.672981152981662
2970,5.8154342740303
2971,5.921917779871345
2972,5.808079671717453
2973,6.589188877261409
2974,6.582494093502237
2975,5.793524787281368
2976,5.724271049856895
2977,5.693881941056394
2978,5.619802757608378
2979,5.608909902520144
2980,6.833971925611499
2981,5.787765245597109
2982,6.7760624075868625
2983,5.631864850272416
2984,6.214797131997982
2985,5.663088653393946
2986,5.737329970718835
2987,6.2093880101651955
2988,5.644879980990988
2989,6.600804202296366
2990,6.2992889834038
2991,6.302863107498545
2992,5.508505632956242
2993,5.5118024012159275
2994,5.877203907493322
2995,6.362652739826967
2996,6.077330285805229
2997,5.931037854394617
2998,6.6351982338085795
2999,5.4459754675467265
3000,5.530130607976892
3001,6.947583053794758
3002,6.713082384637489
3003,6.414167169261496
3004,5.851981299316946
3005,5.594462713109758
3006,5.736756840242026
3007,5.725941875322408
3008,6.338565623122131
3009,5.693029003812121
3010,6.810720741637686
3011,6.411192719314701
3012,5.778377652125062
3013,5.634791565560078
3014,5.758487172332174
3015,5.519244120764203
3016,6.171935133751448
3017,5.761524021703949
3018,5.966488780784844
3019,5.76255374504244
3020,6.290031272911355
3021,5.860553285890385
3022,5.805066522716841
3023,5.83351476643865
3024,5.562337431658668
3025,5.912019517928163
3026,6.202182664084845
3027,5.637929976236812
3028,6.3166293525675234
3029,5.9433482674156
3030,6.263801839509767
3031,6.470451253718582
3032,6.388793438762998
3033,5.604046942656169
3034,5.549209650971131
3035,5.610545613731244
3036,5.754559455921726
3037,6.621396303298172
3038,6.385168694394569
3039,6.112319484958167
3040,6.688639887375323
3041,5.709586583565528
3042,5.7242786564039845
3043,6.5752477510265726
3044,6.29749122887874
3045,5.77447957554606
3046,6.125752074832092
3047,6.1121304556519656
3048,5.779055028048735
3049,5.733490152212006
3050,6.696065441842818
3051,5.541156510842351
3052,5.718378626086599
3053,5.703537065026638
3054,6.376216471132008
3055,5.758214941396139
3056,6.417953877613798
3057,5.930347453304578
3058,5.851600605016234
3059,5.793406566889153
3060,6.717973404799069
3061,5.648928468483084
3062,6.738210866499117
3063,5.96253099113682
3064,5.542144048556297
3065,6.5623111625909925
3066,5.721466203612245
3067,5.645810066947814
3068,5.76365960279123
3069,5.666712775727588
3070,6.459962356632205
3071,5.728151807683009
3072,6.746424541412298
3073,6.3814889076497465
3074,5.796332742924675
3075,6.202379220402865
3076,5.460222355633362
3077,6.337900231296573
3078,5.780903611970042
3079,5.7768590127008395
3080,5.704112593461064
3081,5.665000169086178
3082,6.177736813627697
3083,6.921005538050873
3084,6.5062389461759755
3085,5.728127084319778
3086,5.821604367308058
3087,5.779510233808784
3088,5.915912235842367
3089,5.841835600140161
3090,6.397480066172501
3091,5.5468484674511815
3092,5.644198670933016
3093,6.064633948630661
3094,5.982962432033542
3095,5.79037478473063
3096,5.6096282233732415
3097,6.67529841585413
3098,5.892015187681312
3099,5.895890435410866
3100,5.482602579676199
3101,5.882693077907151
3102,5.756124208194292
3103,5.952584108440891
3104,6.556726572172938
3105,5.659772636411638
3106,5.8257944124160135
3107,5.674217943708954
3108,6.171910025930089
3109,6.9782984914857
3110,5.557442669241926
3111,5.780847486511516
3112,5.811595591574468
3113,6.052562715183175
3114,6.329986649448909
3115,5.988141303375845
3116,6.531422004619964
3117,6.362574929418255
3118,5.821249594840074
3119,6.010747394632226
3120,5.735660739062369
3121,5.840112766263493
3122,5.902355013982954
3123,6.075471518694989
3124,5.669908546870714
3125,5.60136133722958
3126,6.740878088469471
3127,5.687502487833972
3128,5.826010647730503
3129,6.408857624341931
3130,6.831727425826926
3131,5.755156785952637
3132,6.4924366385012755
3133,6.091503173273435
3134,5.758417106704803
3135,6.359288598738519
3136,6.5557279764976695
3137,5.830241196032509
3138,5.719946266389967
3139,5.702447269763867
3140,5.822006621115699
3141,5.846329604477817
3142,5.798568948019215
3143,6.693331041571344
3144,6.394809141475478
3145,6.479116753611666
3146,5.832728446109273
3147,5.7255966113096255
3148,5.6637523806433
3149,5.6076380418290395
3150,6.792702781564077
3151,6.218307333690072
3152,6.956709817231903
3153,6.5371127933514455
3154,6.674727044392118
3155,6.042953090813625
3156,6.762799681794584
3157,5.579142353191998
3158,6.926456784915748
3159,6.039570169246694
3160,5.726468152899422
3161,5.645136239564173
3162,5.921806062432049
3163,5.747796670310107
3164,6.743378970542617
3165,5.916438384716097
3166,6.752400860253248
3167,5.817811776052529
3168,6.368990134990358
3169,5.859769711395026
3170,5.742112327150694
3171,6.055332648421844
3172,5.667592219680047
3173,5.8396123796543336
3174,6.753494895250686
3175,5.690107228545205
3176,5.69950465224294
3177,5.829676210699119
3178,5.512864228141937
3179,5.757136447155662
3180,6.3892408745000635
3181,5.6511853582235085
3182,6.381163441107069
3183,5.758456735604675
3184,5.670406061105002
3185,5.602164561649115
3186,6.4388574442251265
3187,5.943021476177437
3188,5.713577363562788
3189,5.588526813691736
3190,6.8528144434054195
3191,6.472901151874335
3192,6.30090038216475
3193,5.609954058618866
3194,5.839542543453506
3195,5.6238694209867335
3196,5.65032357857472
3197,6.397729835573416
3198,6.234504817782595
3199,6.2154449178645
3200,7.098304368558212
3201,6.1969513290218545
3202,6.505119439358527
3203,6.933723302841921
3204,6.305798324080234
3205,6.514103696148422
3206,5.754515279081212
3207,5.76865804381256
3208,6.062283876252337
3209,5.865439017671372
3210,6.057448523403029
3211,6.147647315853285
3212,5.705963446383728
3213,5.709522685517727
3214,5.820763966475845
3215,5.759311008859465
3216,5.728380878220931
3217,6.6715912741186125
3218,5.881568073384618
3219,6.18489350750569
3220,5.664558939447406
3221,5.801443199220171
3222,5.671354693425618
3223,5.796094898972384
3224,6.126923731505506
3225,5.802565711651398
3226,5.833169093852723
3227,5.649411068333944
3228,5.525480219039971
3229,6.412827412689885
3230,6.406148530889363
3231,5.6272792743434
3232,5.736638292174797
3233,6.335008603125053
3234,5.905877298611537
3235,5.711318347593871
3236,6.6518598673242355
3237,5.726554070033512
3238,5.722935167027729
3239,6.665442958580025
3240,6.399577230631975
3241,6.708307055133924
3242,6.781469504375061
3243,5.861203164324521
3244,6.794601239748868
3245,6.116377903341333
3246,5.790489054726837
3247,5.683447174038078
3248,6.021087605175726
3249,5.632721198912517
3250,5.72948928288899
3251,5.702667630521843
3252,5.844975560955612
3253,5.77096079496617
3254,5.842742220405406
3255,6.205310432018301
3256,6.495118095334686
3257,5.891333076151747
3258,5.7496812856635735
3259,6.921873562334838
3260,5.724465144977703
3261,6.317602204981582
3262,5.741671886934437
3263,6.442029352434423
3264,6.8737490074948155
3265,5.834168384387316
3266,5.576784985580636
3267,5.723049206133615
3268,6.432433195767446
3269,5.750839928388914
3270,5.638968216234307
3271,5.770073641402706
3272,6.935901524602516
3273,5.491039986786208
3274,6.468362753320204
3275,5.681005588445273
3276,6.627135776528522
3277,5.794987144636992
3278,6.72798381592992
3279,5.6608937274895625
3280,5.8599628352911335
3281,5.598616791472869
3282,5.656935964171582
3283,5.620755386365715
3284,6.554678785157757
3285,6.376039866118113
3286,6.231603558966929
3287,7.044297224525788
3288,6.394545356780769
3289,5.8116880205851045
3290,5.694555397267805
3291,6.047366686471081
3292,6.3690159495120895
3293,6.804168273897853
3294,5.999738348042721
3295,5.82403085871467
3296,5.85151414431074
3297,5.893421432074932
3298,5.7738612432898035
3299,6.790203380384496
3300,5.637884918026296
3301,5.8432792882584055
3302,5.551986468251854
3303,6.269370044285893
3304,5.741079053858056
3305,6.6545348229055845
3306,6.426679123378631
3307,5.701905153421669
3308,5.679987574806013
3309,7.112939236209595
3310,5.563406667613281
3311,5.825597548491845
3312,5.772862507043752
3313,5.579751242112766
3314,6.63299871090306
3315,5.66686002671416
3316,6.378001641312602
3317,6.717259469273779
3318,5.696917549053178
3319,5.918721283628096
3320,6.617680018247654
3321,5.825757512787707
3322,5.99201284290239
3323,6.481851629623078
3324,5.759644812992345
3325,5.907932241792197
3326,5.565683584552278
3327,6.690128145592793
3328,5.798052934806391
3329,5.9299886283365035
3330,5.8167663855909275
3331,5.884884498478078
3332,6.191556205049045
3333,6.811732841075736
3334,5.814187267354276
3335,6.768264231777757
3336,5.552885368530199
3337,5.695753947404147
3338,6.605290739847054
3339,7.217871286392925
3340,6.2957272696369
3341,6.436263467838658
3342,5.786112662716106
3343,5.622286746852525
3344,6.543171354343491
3345,5.655153424546849
3346,6.356084013851228
3347,5.726761703124671
3348,6.980133178669304
3349,6.863982386045708
3350,6.914923522167101
3351,5.678166930967409
3352,6.344274662190188
3353,5.759238700951735
3354,5.558535027315489
3355,5.720398870923767
3356,5.747832237727638
3357,6.884618355533568
3358,5.592904929579065
3359,5.788387009661376
3360,5.768354026356837
3361,5.88056748634599
3362,5.635133538967337
3363,6.746397979665129
3364,6.068149568743832
3365,5.604213318767536
3366,6.669683441539274
3367,6.692558345778613
3368,5.586864959396273
3369,5.792030914485294
3370,5.6658626785477795
3371,6.547758666038931
3372,5.765607815693949
3373,5.781792933027942
3374,5.755135415175713
3375,5.57090209096622
3376,5.627195945233027
3377,5.836462323055559
3378,6.657452448733321
3379,6.454669610118612
3380,6.460140263358345
3381,5.551965208415967
3382,5.930019527772532
3383,6.556622050245525
3384,5.660208899912167
3385,6.066455770903027
3386,5.67647930453755
3387,5.5928022100195225
3388,5.775894316634526
3389,6.288790968513604
3390,5.824213269722714
3391,5.839350046811765
3392,5.564878000162597
3393,5.69774549259963
3394,5.86583109539998
3395,5.814050370839154
3396,6.1511074535675245
3397,6.7391489271273235
3398,5.8450926324018475
3399,6.49938667762657
3400,5.803908940398643
3401,5.573529788429764
3402,5.889176061049842
3403,5.796624543800447
3404,6.948991305654626
3405,6.038250058908617
3406,5.587895840107328
3407,6.4848356359420185
3408,5.713294471541055
3409,6.446251946990855
3410,6.828466902775103
3411,6.318987407341629
3412,6.569966838327482
3413,5.85859448780762
3414,5.740294163380965
3415,6.504446764833605
3416,5.743685500752878
3417,6.658411540568062
3418,5.832718609090056
3419,5.739391790149366
3420,5.568678158870576
3421,5.560818358818337
3422,5.901252871340125
3423,5.703208776104872
3424,5.634814675783224
3425,5.997004611522571
3426,6.232482737636088
3427,6.271543038690293
3428,6.746864935193509
3429,5.68736984584356
3430,5.855566443844599
3431,5.698004601046795
3432,5.55890924209494
3433,5.73740846033333
3434,6.523817676649532
3435,5.635738554514729
3436,5.877955579246072
3437,6.5838944947964215
3438,5.623342881488671
3439,5.8593482022966965
3440,6.377420530244445
3441,6.01876310948264
3442,6.256174270231997
3443,5.671241192643546
3444,5.825354388499056
3445,5.775608297597319
3446,5.786014510812265
3447,5.632417368168279
3448,5.810776357497847
3449,5.843640041039516
3450,6.478961190144453
3451,5.872610830359494
3452,6.544516781517066
3453,5.862258974565477
3454,5.818930606599691
3455,6.303747233290758
3456,5.842515699306769
3457,5.53378499587776
3458,6.209376653495177
3459,6.829662155650129
3460,6.179718847842906
3461,6.715756611319737
3462,7.133857019481203
3463,5.703763737659155
3464,5.787133806674067
3465,5.913711585213923
3466,6.351636965372942
3467,5.740492898664075
3468,5.703026528809248
3469,5.647596080795715
3470,6.401997249799154
3471,5.590132093434047
3472,6.760396850116811
3473,6.264295130397838
3474,5.650834654360967
3475,6.1015745701603645
3476,5.502504033627457
3477,5.977639720544901
3478,6.347603019199033
3479,5.903606452288313
3480,6.569735703334521
3481,5.8263015568233705
3482,5.98681889784954
3483,5.622425050507544
3484,6.741561257059381
3485,5.841595594710743
3486,5.759068791818029
3487,6.261830255623355
3488,6.419871526192461
3489,6.287655832508898
3490,6.542650084574472
3491,6.85531928862356
3492,5.616731319683303
3493,6.569806235089441
3494,5.735069443008648
3495,5.62033574740384
3496,5.610980990055363
3497,6.82841642183522
3498,5.980217678215886
3499,6.698943837995035
3500,5.7565759509178385
3501,5.8641582284834195
3502,6.5440358215522805
3503,6.5824243904330055
3504,5.9334507910572505
3505,5.736156507794159
3506,5.981296849407721
3507,5.686854030658074
3508,5.594135909795848
3509,6.7398065668279505
3510,6.394185117183728
3511,6.414332346620699
3512,5.87826630050966
3513,6.085329403322248
3514,5.79771648075173
3515,5.810768440842071
3516,5.8850262788741325
3517,6.710311651444357
3518,6.349286207153312
3519,5.8601842623539575
3520,5.658282776728571
3521,5.983139362504568
3522,5.7142330439105
3523,6.1501345920072765
3524,6.720100280075228
3525,5.991021925331354
3526,5.655672926644534
3527,5.734348719001134
3528,5.939983033446935
3529,5.631406016439378
3530,5.518109445949495
3531,5.8060909610974605
3532,5.972771749960409
3533,5.821569534704093
3534,5.777289760443691
3535,5.818324420090428
3536,5.914797166916416
3537,6.211378704039282
3538,5.772687336337584
3539,6.073507550388057
3540,6.268897468991064
3541,6.691032581327833
3542,5.964990262295877
3543,5.649187282178832
3544,5.872376586780433
3545,6.946646213912978
3546,6.012699566664374
3547,6.804059819111047
3548,6.024990757782112
3549,6.852185489131963
3550,5.6463232128864025
3551,5.580168043581359
3552,6.450198621955272
3553,5.713776355081766
3554,5.851119058774014
3555,6.428890048853844
3556,5.922560641406139
3557,6.532186573581742
3558,5.4475880440983895
3559,5.744561130369207
3560,5.865370208484343
3561,6.556980894528631
3562,5.820848737551142
3563,5.530302053025667
3564,5.72457948196865
3565,5.798221076464658
3566,6.56906141066352
3567,5.956173963289915
3568,6.313378983782968
3569,5.693717317377882
3570,6.806878747808871
3571,6.347278863147433
3572,5.808642244791302
3573,5.569758356526994
3574,5.641044174040541
3575,5.614748211314481
3576,6.442206846101411
3577,5.755565559587406
3578,5.777561228075035
3579,6.034638546777254
3580,5.952569303305889
3581,6.517808725608103
3582,5.87235819097927
3583,5.9040277807331805
3584,5.601259892617777
3585,6.592970916905678
3586,5.544331325740768
3587,5.807440912811842
3588,5.561040781983578
3589,5.85974918526726
3590,5.817340334195837
3591,6.9237059631362685
3592,6.501674217062828
3593,6.13261504509535
3594,6.449247596880009
3595,6.41199625177881
3596,5.770934347696474
3597,6.560129181460948
3598,5.47180873614952
3599,5.9329611598926695
3600,5.914397121900059
3601,5.690352864509902
3602,5.841566751770431
3603,5.538607730751368
3604,5.793068338258786
3605,5.721488641593542
3606,5.6216309071142225
3607,5.573516241042031
3608,6.356827354822494
3609,5.884314790396904
3610,5.630039811903549
3611,6.356269424804671
3612,5.6183858051950475
3613,6.071732264837689
3614,5.972786126706427
3615,6.420084084950702
3616,5.847311126281808
3617,5.755691412705598
3618,6.012917531873879
3619,5.683364863798676
3620,5.690674985452347
3621,5.788494680634275
3622,6.424135783809853
3623,5.602181452771834
3624,5.661049019059436
3625,6.581629936935595
3626,6.443949815075643
3627,5.680224352026199
3628,6.311607618818085
3629,5.694868353117721
3630,6.5138755358649965
3631,5.655542366399782
3632,5.825898185334985
3633,5.810068324788842
3634,5.551652195761161
3635,5.867811173080269
3636,5.625109149977479
3637,5.731087212278055
3638,5.616355824575196
3639,5.659553661791201
3640,6.463692581663184
3641,5.764915273186165
3642,6.524173076958491
3643,6.204947146563693
3644,5.648005470212415
3645,6.856031190179661
3646,6.269367267321774
3647,5.81244980924967
3648,6.727981943455871
3649,5.802917327221957
3650,5.546178616692492
3651,6.327726815726753
3652,5.9362602283202275
3653,5.925861992731065
3654,6.291061194016774
3655,6.053815032884627
3656,7.414298989689789
3657,5.572821525936678
3658,5.73744728148832
3659,6.104187920556866
3660,5.530570871493317
3661,6.930522088145234
3662,5.692107493666347
3663,5.821421126338339
3664,5.662269114843756
3665,5.7700269581244905
3666,6.175591513448829
3667,5.6998396172560275
3668,6.390740762848543
3669,5.664945193220771
3670,5.437419750730329
3671,5.546218811303688
3672,5.7081415786655505
3673,6.289860993423448
3674,5.761849695638309
3675,6.935546505320299
3676,5.805287361856069
3677,5.7502237374065714
3678,5.295682933786651
3679,6.762531108385065
3680,5.627889344805977
3681,5.731132515542432
3682,5.987882251756513
3683,5.791773352727768
3684,6.955516842259258
3685,6.17106926209001
3686,5.729703417606162
3687,5.828821799778544
3688,6.53012469396033
3689,5.793207012158678
3690,5.753098080366473
3691,6.680933106666374
3692,5.607126147747489
3693,5.694152224295366
3694,5.877573309518319
3695,5.888565176964318
3696,5.884466373866673
3697,5.746545116029332
3698,6.2983969815164516
3699,5.798202178792761
3700,6.948497647901798
3701,6.482634680959835
3702,5.612359052329516
3703,6.564676165572316
3704,5.699232813069931
3705,6.467580945923904
3706,5.741505974889166
3707,6.563406965734714
3708,5.7532091713941975
3709,6.488702268670158
3710,6.68758606886468
3711,6.553115363963031
3712,6.8663478620504215
3713,5.687617280981595
3714,6.581219536723938
3715,5.781817046789258
3716,6.786697054932164
3717,5.71068586407576
3718,6.237189165608562
3719,5.752324674710609
3720,6.702593811886259
3721,6.61461611824134
3722,6.200638695794147
3723,5.84921294850125
3724,5.78958893300096
3725,5.774126330872857
3726,6.028824061661952
3727,6.7362244519231425
3728,5.852034889827093
3729,6.784518755079724
3730,6.048583039704051
3731,5.479409594260989
3732,5.47897247578318
3733,6.788388406087478
3734,6.363998306694227
3735,6.734840095404154
3736,6.319303581445023
3737,5.606654174244117
3738,6.931666291493935
3739,6.2466811809355045
3740,6.674266561090423
3741,5.755209099570984
3742,6.342599262411178
3743,5.73784332505102
3744,5.686903711674157
3745,6.031102497928099
3746,5.815063118042165
3747,5.727205051304988
3748,5.7893398298719845
3749,5.496453986148011
3750,5.741957840734505
3751,6.974054052970315
3752,5.73125236024083
3753,5.588509394871161
3754,5.856616709797629
3755,5.71326553705623
3756,5.7442664841610895
3757,5.636487749223506
3758,6.690973008884509
3759,5.700145146182527
3760,6.167466363003772
3761,6.553555202719086
3762,6.567633336419138
3763,5.848833814315628
3764,6.205750535458158
3765,5.606420223517315
3766,5.515423302863418
3767,5.814230202238765
3768,6.283932272068403
3769,5.622093945618912
3770,5.698191339716608
3771,5.77904168587861
3772,5.632729688219467
3773,5.625311731580844
3774,5.731099894806368
3775,5.604045885228764
3776,6.47040022692291
3777,6.516532356812904
3778,6.308588037320053
3779,5.510072028825487
3780,6.513611264351896
3781,6.486058617479253
3782,5.720533001356345
3783,5.589658729397565
3784,5.622603264687436
3785,6.248982674466837
3786,5.872948032430075
3787,6.792361554981078
3788,6.542738668848565
3789,6.213039634170774
3790,5.648824699725484
3791,5.7745137152042005
3792,5.574933467307607
3793,6.621252385667894
3794,5.713005887619715
3795,5.838252018290151
3796,5.8176733370243
